# x y z label
11.026870 67.973129 1.597500 7
11.019000 67.967094 1.522500 7
11.019000 67.967094 1.597500 7
11.009835 67.963295 1.522500 7
11.009835 67.963295 1.597500 7
11.000000 67.961998 1.522500 7
11.000000 67.961998 1.597500 7
10.990165 67.963295 1.522500 7
10.990165 67.963295 1.597500 7
10.981000 67.967094 1.522500 7
10.981000 67.967094 1.597500 7
10.973130 67.973129 1.522500 7
10.973130 67.973129 1.597500 7
10.967091 67.981003 1.522500 7
10.967091 67.981003 1.597500 7
10.963295 67.990166 1.522500 7
10.963295 67.990166 1.597500 7
10.962000 68.000000 1.522500 7
10.962000 68.000000 1.597500 7
10.963295 68.009834 1.522500 7
10.963295 68.009834 1.597500 7
10.967091 68.018997 1.522500 7
10.967091 68.018997 1.597500 7
10.973130 68.026871 1.522500 7
10.973130 68.026871 1.597500 7
10.981000 68.032906 1.522500 7
10.981000 68.032906 1.597500 7
10.990165 68.036705 1.522500 7
10.990165 68.036705 1.597500 7
10.170000 69.089996 0.330000 8
10.170000 69.089996 0.510000 8
10.170000 69.309998 0.330000 8
10.170000 69.309998 0.510000 8
10.270000 69.089996 0.330000 8
10.270000 69.089996 0.510000 8
10.270000 69.309998 0.330000 8
10.270000 69.309998 0.510000 8
10.280000 77.000000 0.463002 2
10.280000 1.000000 0.462998 2
10.289192 77.000000 0.459194 2
10.289192 1.000000 0.459191 2
10.292999 77.000000 0.450002 2
10.292999 1.000000 0.449998 2
10.289192 77.000000 0.440809 2
10.289192 1.000000 0.440806 2
10.280000 77.000000 0.437002 2
10.280000 1.000000 0.436998 2
10.270807 77.000000 0.440809 2
10.270807 1.000000 0.440806 2
10.267000 77.000000 0.450002 2
10.267000 1.000000 0.449998 2
10.270807 77.000000 0.459194 2
10.270807 1.000000 0.459191 2
10.280000 77.000000 0.310002 2
10.280000 1.000000 0.309998 2
10.287071 77.000000 0.307073 2
10.287071 1.000000 0.307069 2
10.290000 77.000000 0.300002 2
10.290000 1.000000 0.299998 2
10.287071 77.000000 0.292931 2
10.287071 1.000000 0.292927 2
10.280000 77.000000 0.290002 2
10.280000 1.000000 0.289998 2
10.272928 77.000000 0.292931 2
10.272928 1.000000 0.292927 2
10.270000 77.000000 0.300002 2
10.270000 1.000000 0.299998 2
10.272928 77.000000 0.307073 2
10.272928 1.000000 0.307069 2
11.720000 77.000000 0.463002 2
11.720000 1.000000 0.462998 2
11.729193 77.000000 0.459194 2
11.729193 1.000000 0.459191 2
11.733000 77.000000 0.450002 2
11.733000 1.000000 0.449998 2
11.729193 77.000000 0.440809 2
11.729193 1.000000 0.440806 2
11.720000 77.000000 0.437002 2
11.720000 1.000000 0.436998 2
11.710808 77.000000 0.440809 2
11.710808 1.000000 0.440806 2
11.707001 77.000000 0.450002 2
11.707001 1.000000 0.449998 2
11.710808 77.000000 0.459194 2
11.710808 1.000000 0.459191 2
11.720000 77.000000 0.310002 2
11.720000 1.000000 0.309998 2
11.727072 77.000000 0.307073 2
11.727072 1.000000 0.307069 2
11.730000 77.000000 0.300002 2
11.730000 1.000000 0.299998 2
11.727072 77.000000 0.292931 2
11.727072 1.000000 0.292927 2
11.720000 77.000000 0.290002 2
11.720000 1.000000 0.289998 2
11.712929 77.000000 0.292931 2
11.712929 1.000000 0.292927 2
11.710000 77.000000 0.300002 2
11.710000 1.000000 0.299998 2
11.712929 77.000000 0.307073 2
11.712929 1.000000 0.307069 2
10.280000 6.010000 0.030000 2
10.280000 6.010000 0.330000 2
10.287071 6.007071 0.030000 2
10.287071 6.007071 0.330000 2
10.290000 6.000000 0.030000 2
10.290000 6.000000 0.330000 2
10.287071 5.992929 0.030000 2
10.287071 5.992929 0.330000 2
10.280000 5.990000 0.030000 2
10.280000 5.990000 0.330000 2
10.272928 5.992929 0.030000 2
10.272928 5.992929 0.330000 2
10.270000 6.000000 0.030000 2
10.270000 6.000000 0.330000 2
10.272928 6.007071 0.030000 2
10.272928 6.007071 0.330000 2
11.720000 6.010000 0.030000 2
11.720000 6.010000 0.330000 2
11.727072 6.007071 0.030000 2
11.727072 6.007071 0.330000 2
11.730000 6.000000 0.030000 2
11.730000 6.000000 0.330000 2
11.727072 5.992929 0.030000 2
11.727072 5.992929 0.330000 2
11.720000 5.990000 0.030000 2
11.720000 5.990000 0.330000 2
11.712929 5.992929 0.030000 2
11.712929 5.992929 0.330000 2
11.710000 6.000000 0.030000 2
11.710000 6.000000 0.330000 2
11.712929 6.007071 0.030000 2
11.712929 6.007071 0.330000 2
10.280000 12.010000 0.030000 2
10.280000 12.010000 0.330000 2
10.287071 12.007071 0.030000 2
10.287071 12.007071 0.330000 2
10.290000 12.000000 0.030000 2
10.290000 12.000000 0.330000 2
10.287071 11.992929 0.030000 2
10.287071 11.992929 0.330000 2
10.280000 11.990000 0.030000 2
10.280000 11.990000 0.330000 2
10.272928 11.992929 0.030000 2
10.272928 11.992929 0.330000 2
10.270000 12.000000 0.030000 2
10.270000 12.000000 0.330000 2
10.272928 12.007071 0.030000 2
10.272928 12.007071 0.330000 2
11.720000 12.010000 0.030000 2
11.720000 12.010000 0.330000 2
11.727072 12.007071 0.030000 2
11.727072 12.007071 0.330000 2
11.730000 12.000000 0.030000 2
11.730000 12.000000 0.330000 2
11.727072 11.992929 0.030000 2
11.727072 11.992929 0.330000 2
11.720000 11.990000 0.030000 2
11.720000 11.990000 0.330000 2
11.712929 11.992929 0.030000 2
11.712929 11.992929 0.330000 2
11.710000 12.000000 0.030000 2
11.710000 12.000000 0.330000 2
11.712929 12.007071 0.030000 2
11.712929 12.007071 0.330000 2
10.280000 18.010000 0.030000 2
10.280000 18.010000 0.330000 2
10.287071 18.007071 0.030000 2
10.287071 18.007071 0.330000 2
10.290000 18.000000 0.030000 2
10.290000 18.000000 0.330000 2
10.287071 17.992929 0.030000 2
10.287071 17.992929 0.330000 2
10.280000 17.990000 0.030000 2
10.280000 17.990000 0.330000 2
10.272928 17.992929 0.030000 2
10.272928 17.992929 0.330000 2
10.270000 18.000000 0.030000 2
10.270000 18.000000 0.330000 2
10.272928 18.007071 0.030000 2
10.272928 18.007071 0.330000 2
11.720000 18.010000 0.030000 2
11.720000 18.010000 0.330000 2
11.727072 18.007071 0.030000 2
11.727072 18.007071 0.330000 2
11.730000 18.000000 0.030000 2
11.730000 18.000000 0.330000 2
11.727072 17.992929 0.030000 2
11.727072 17.992929 0.330000 2
11.720000 17.990000 0.030000 2
11.720000 17.990000 0.330000 2
11.712929 17.992929 0.030000 2
11.712929 17.992929 0.330000 2
11.710000 18.000000 0.030000 2
11.710000 18.000000 0.330000 2
11.712929 18.007071 0.030000 2
11.712929 18.007071 0.330000 2
10.280000 24.010000 0.030000 2
10.280000 24.010000 0.330000 2
10.287071 24.007071 0.030000 2
10.287071 24.007071 0.330000 2
10.290000 24.000000 0.030000 2
10.290000 24.000000 0.330000 2
10.287071 23.992929 0.030000 2
10.287071 23.992929 0.330000 2
10.280000 23.990000 0.030000 2
10.280000 23.990000 0.330000 2
10.272928 23.992929 0.030000 2
10.272928 23.992929 0.330000 2
10.270000 24.000000 0.030000 2
10.270000 24.000000 0.330000 2
10.272928 24.007071 0.030000 2
10.272928 24.007071 0.330000 2
11.720000 24.010000 0.030000 2
11.720000 24.010000 0.330000 2
11.727072 24.007071 0.030000 2
11.727072 24.007071 0.330000 2
11.730000 24.000000 0.030000 2
11.730000 24.000000 0.330000 2
11.727072 23.992929 0.030000 2
11.727072 23.992929 0.330000 2
11.720000 23.990000 0.030000 2
11.720000 23.990000 0.330000 2
11.712929 23.992929 0.030000 2
11.712929 23.992929 0.330000 2
11.710000 24.000000 0.030000 2
11.710000 24.000000 0.330000 2
11.712929 24.007071 0.030000 2
11.712929 24.007071 0.330000 2
10.280000 30.010000 0.030000 2
10.280000 30.010000 0.330000 2
10.287071 30.007071 0.030000 2
10.287071 30.007071 0.330000 2
10.290000 30.000000 0.030000 2
10.290000 30.000000 0.330000 2
10.287071 29.992929 0.030000 2
10.287071 29.992929 0.330000 2
10.280000 29.990000 0.030000 2
10.280000 29.990000 0.330000 2
10.272928 29.992929 0.030000 2
10.272928 29.992929 0.330000 2
10.270000 30.000000 0.030000 2
10.270000 30.000000 0.330000 2
10.272928 30.007071 0.030000 2
10.272928 30.007071 0.330000 2
11.720000 30.010000 0.030000 2
11.720000 30.010000 0.330000 2
11.727072 30.007071 0.030000 2
11.727072 30.007071 0.330000 2
11.730000 30.000000 0.030000 2
11.730000 30.000000 0.330000 2
11.727072 29.992929 0.030000 2
11.727072 29.992929 0.330000 2
11.720000 29.990000 0.030000 2
11.720000 29.990000 0.330000 2
11.712929 29.992929 0.030000 2
11.712929 29.992929 0.330000 2
11.710000 30.000000 0.030000 2
11.710000 30.000000 0.330000 2
11.712929 30.007071 0.030000 2
11.712929 30.007071 0.330000 2
10.280000 36.009998 0.030000 2
10.280000 36.009998 0.330000 2
10.287071 36.007072 0.030000 2
10.287071 36.007072 0.330000 2
10.290000 36.000000 0.030000 2
10.290000 36.000000 0.330000 2
10.287071 35.992928 0.030000 2
10.287071 35.992928 0.330000 2
10.280000 35.990002 0.030000 2
10.280000 35.990002 0.330000 2
10.272928 35.992928 0.030000 2
10.272928 35.992928 0.330000 2
10.270000 36.000000 0.030000 2
10.270000 36.000000 0.330000 2
10.272928 36.007072 0.030000 2
10.272928 36.007072 0.330000 2
11.720000 36.009998 0.030000 2
11.720000 36.009998 0.330000 2
11.727072 36.007072 0.030000 2
11.727072 36.007072 0.330000 2
11.730000 36.000000 0.030000 2
11.730000 36.000000 0.330000 2
11.727072 35.992928 0.030000 2
11.727072 35.992928 0.330000 2
11.720000 35.990002 0.030000 2
11.720000 35.990002 0.330000 2
11.712929 35.992928 0.030000 2
11.712929 35.992928 0.330000 2
11.710000 36.000000 0.030000 2
11.710000 36.000000 0.330000 2
11.712929 36.007072 0.030000 2
11.712929 36.007072 0.330000 2
10.280000 42.009998 0.030000 2
10.280000 42.009998 0.330000 2
10.287071 42.007072 0.030000 2
10.287071 42.007072 0.330000 2
10.290000 42.000000 0.030000 2
10.290000 42.000000 0.330000 2
10.287071 41.992928 0.030000 2
10.287071 41.992928 0.330000 2
10.280000 41.990002 0.030000 2
10.280000 41.990002 0.330000 2
10.272928 41.992928 0.030000 2
10.272928 41.992928 0.330000 2
10.270000 42.000000 0.030000 2
10.270000 42.000000 0.330000 2
10.272928 42.007072 0.030000 2
10.272928 42.007072 0.330000 2
11.720000 42.009998 0.030000 2
11.720000 42.009998 0.330000 2
11.727072 42.007072 0.030000 2
11.727072 42.007072 0.330000 2
11.730000 42.000000 0.030000 2
11.730000 42.000000 0.330000 2
11.727072 41.992928 0.030000 2
11.727072 41.992928 0.330000 2
11.720000 41.990002 0.030000 2
11.720000 41.990002 0.330000 2
11.712929 41.992928 0.030000 2
11.712929 41.992928 0.330000 2
11.710000 42.000000 0.030000 2
11.710000 42.000000 0.330000 2
11.712929 42.007072 0.030000 2
11.712929 42.007072 0.330000 2
10.280000 48.009998 0.030000 2
10.280000 48.009998 0.330000 2
10.287071 48.007072 0.030000 2
10.287071 48.007072 0.330000 2
10.290000 48.000000 0.030000 2
10.290000 48.000000 0.330000 2
10.287071 47.992928 0.030000 2
10.287071 47.992928 0.330000 2
10.280000 47.990002 0.030000 2
10.280000 47.990002 0.330000 2
10.272928 47.992928 0.030000 2
10.272928 47.992928 0.330000 2
10.270000 48.000000 0.030000 2
10.270000 48.000000 0.330000 2
10.272928 48.007072 0.030000 2
10.272928 48.007072 0.330000 2
11.720000 48.009998 0.030000 2
11.720000 48.009998 0.330000 2
11.727072 48.007072 0.030000 2
11.727072 48.007072 0.330000 2
11.730000 48.000000 0.030000 2
11.730000 48.000000 0.330000 2
11.727072 47.992928 0.030000 2
11.727072 47.992928 0.330000 2
11.720000 47.990002 0.030000 2
11.720000 47.990002 0.330000 2
11.712929 47.992928 0.030000 2
11.712929 47.992928 0.330000 2
11.710000 48.000000 0.030000 2
11.710000 48.000000 0.330000 2
11.712929 48.007072 0.030000 2
11.712929 48.007072 0.330000 2
10.280000 54.009998 0.030000 2
10.280000 54.009998 0.330000 2
10.287071 54.007072 0.030000 2
10.287071 54.007072 0.330000 2
10.290000 54.000000 0.030000 2
10.290000 54.000000 0.330000 2
10.287071 53.992928 0.030000 2
10.287071 53.992928 0.330000 2
10.280000 53.990002 0.030000 2
10.280000 53.990002 0.330000 2
10.272928 53.992928 0.030000 2
10.272928 53.992928 0.330000 2
10.270000 54.000000 0.030000 2
10.270000 54.000000 0.330000 2
10.272928 54.007072 0.030000 2
10.272928 54.007072 0.330000 2
11.720000 54.009998 0.030000 2
11.720000 54.009998 0.330000 2
11.727072 54.007072 0.030000 2
11.727072 54.007072 0.330000 2
11.730000 54.000000 0.030000 2
11.730000 54.000000 0.330000 2
11.727072 53.992928 0.030000 2
11.727072 53.992928 0.330000 2
11.720000 53.990002 0.030000 2
11.720000 53.990002 0.330000 2
11.712929 53.992928 0.030000 2
11.712929 53.992928 0.330000 2
11.710000 54.000000 0.030000 2
11.710000 54.000000 0.330000 2
11.712929 54.007072 0.030000 2
11.712929 54.007072 0.330000 2
10.280000 60.009998 0.030000 2
10.280000 60.009998 0.330000 2
10.287071 60.007072 0.030000 2
10.287071 60.007072 0.330000 2
10.290000 60.000000 0.030000 2
10.290000 60.000000 0.330000 2
10.287071 59.992928 0.030000 2
10.287071 59.992928 0.330000 2
10.280000 59.990002 0.030000 2
10.280000 59.990002 0.330000 2
10.272928 59.992928 0.030000 2
10.272928 59.992928 0.330000 2
10.270000 60.000000 0.030000 2
10.270000 60.000000 0.330000 2
10.272928 60.007072 0.030000 2
10.272928 60.007072 0.330000 2
11.720000 60.009998 0.030000 2
11.720000 60.009998 0.330000 2
11.727072 60.007072 0.030000 2
11.727072 60.007072 0.330000 2
11.730000 60.000000 0.030000 2
11.730000 60.000000 0.330000 2
11.727072 59.992928 0.030000 2
11.727072 59.992928 0.330000 2
11.720000 59.990002 0.030000 2
11.720000 59.990002 0.330000 2
11.712929 59.992928 0.030000 2
11.712929 59.992928 0.330000 2
11.710000 60.000000 0.030000 2
11.710000 60.000000 0.330000 2
11.712929 60.007072 0.030000 2
11.712929 60.007072 0.330000 2
10.280000 66.010002 0.030000 2
10.280000 66.010002 0.330000 2
10.287071 66.007072 0.030000 2
10.287071 66.007072 0.330000 2
10.290000 66.000000 0.030000 2
10.290000 66.000000 0.330000 2
10.287071 65.992928 0.030000 2
10.287071 65.992928 0.330000 2
10.280000 65.989998 0.030000 2
10.280000 65.989998 0.330000 2
10.272928 65.992928 0.030000 2
10.272928 65.992928 0.330000 2
10.270000 66.000000 0.030000 2
10.270000 66.000000 0.330000 2
10.272928 66.007072 0.030000 2
10.272928 66.007072 0.330000 2
11.720000 66.010002 0.030000 2
11.720000 66.010002 0.330000 2
11.727072 66.007072 0.030000 2
11.727072 66.007072 0.330000 2
11.730000 66.000000 0.030000 2
11.730000 66.000000 0.330000 2
11.727072 65.992928 0.030000 2
11.727072 65.992928 0.330000 2
11.720000 65.989998 0.030000 2
11.720000 65.989998 0.330000 2
11.712929 65.992928 0.030000 2
11.712929 65.992928 0.330000 2
11.710000 66.000000 0.030000 2
11.710000 66.000000 0.330000 2
11.712929 66.007072 0.030000 2
11.712929 66.007072 0.330000 2
10.280000 72.010002 0.030000 2
10.280000 72.010002 0.330000 2
10.287071 72.007072 0.030000 2
10.287071 72.007072 0.330000 2
10.290000 72.000000 0.030000 2
10.290000 72.000000 0.330000 2
10.287071 71.992928 0.030000 2
10.287071 71.992928 0.330000 2
10.280000 71.989998 0.030000 2
10.280000 71.989998 0.330000 2
10.272928 71.992928 0.030000 2
10.272928 71.992928 0.330000 2
10.270000 72.000000 0.030000 2
10.270000 72.000000 0.330000 2
10.272928 72.007072 0.030000 2
10.272928 72.007072 0.330000 2
11.720000 72.010002 0.030000 2
11.720000 72.010002 0.330000 2
11.727072 72.007072 0.030000 2
11.727072 72.007072 0.330000 2
11.730000 72.000000 0.030000 2
11.730000 72.000000 0.330000 2
11.727072 71.992928 0.030000 2
11.727072 71.992928 0.330000 2
11.720000 71.989998 0.030000 2
11.720000 71.989998 0.330000 2
11.712929 71.992928 0.030000 2
11.712929 71.992928 0.330000 2
11.710000 72.000000 0.030000 2
11.710000 72.000000 0.330000 2
11.712929 72.007072 0.030000 2
11.712929 72.007072 0.330000 2
10.280000 1.000000 -0.002500 6
10.280000 1.000000 0.022500 6
10.280000 77.000000 -0.002500 6
10.280000 77.000000 0.022500 6
10.360000 1.000000 -0.002500 6
10.360000 1.000000 0.022500 6
10.360000 77.000000 -0.002500 6
10.360000 77.000000 0.022500 6
11.640000 1.000000 -0.002500 6
11.640000 1.000000 0.022500 6
11.640000 77.000000 -0.002500 6
11.640000 77.000000 0.022500 6
11.720000 1.000000 -0.002500 6
11.720000 1.000000 0.022500 6
11.720000 77.000000 -0.002500 6
11.720000 77.000000 0.022500 6
11.710000 9.890000 0.290000 8
11.710000 9.890000 0.510000 8
11.710000 10.110000 0.290000 8
11.710000 10.110000 0.510000 8
11.810000 9.890000 0.290000 8
11.810000 9.890000 0.510000 8
11.810000 10.110000 0.290000 8
11.810000 10.110000 0.510000 8
10.130000 9.910000 0.650000 10
10.130000 9.910000 0.750000 10
10.130000 10.090000 0.650000 10
10.130000 10.090000 0.750000 10
10.150001 9.910000 0.650000 10
10.150001 9.910000 0.750000 10
10.150001 10.090000 0.650000 10
10.150001 10.090000 0.750000 10
11.710000 25.889999 0.290000 8
11.710000 25.889999 0.510000 8
11.710000 26.110001 0.290000 8
11.710000 26.110001 0.510000 8
11.810000 25.889999 0.290000 8
11.810000 25.889999 0.510000 8
11.810000 26.110001 0.290000 8
11.810000 26.110001 0.510000 8
10.130000 25.910000 0.650000 10
10.130000 25.910000 0.750000 10
10.130000 26.090000 0.650000 10
10.130000 26.090000 0.750000 10
10.150001 25.910000 0.650000 10
10.150001 25.910000 0.750000 10
10.150001 26.090000 0.650000 10
10.150001 26.090000 0.750000 10
11.710000 41.889999 0.290000 8
11.710000 41.889999 0.510000 8
11.710000 42.110001 0.290000 8
11.710000 42.110001 0.510000 8
11.810000 41.889999 0.290000 8
11.810000 41.889999 0.510000 8
11.810000 42.110001 0.290000 8
11.810000 42.110001 0.510000 8
10.130000 41.910000 0.650000 10
10.130000 41.910000 0.750000 10
10.130000 42.090000 0.650000 10
10.130000 42.090000 0.750000 10
10.150001 41.910000 0.650000 10
10.150001 41.910000 0.750000 10
10.150001 42.090000 0.650000 10
10.150001 42.090000 0.750000 10
11.710000 57.889999 0.290000 8
11.710000 57.889999 0.510000 8
11.710000 58.110001 0.290000 8
11.710000 58.110001 0.510000 8
11.810000 57.889999 0.290000 8
11.810000 57.889999 0.510000 8
11.810000 58.110001 0.290000 8
11.810000 58.110001 0.510000 8
10.130000 57.910000 0.650000 10
10.130000 57.910000 0.750000 10
10.130000 58.090000 0.650000 10
10.130000 58.090000 0.750000 10
10.150001 57.910000 0.650000 10
10.150001 57.910000 0.750000 10
10.150001 58.090000 0.650000 10
10.150001 58.090000 0.750000 10
11.710000 73.889999 0.290000 8
11.710000 73.889999 0.510000 8
11.710000 74.110001 0.290000 8
11.710000 74.110001 0.510000 8
11.810000 73.889999 0.290000 8
11.810000 73.889999 0.510000 8
11.810000 74.110001 0.290000 8
11.810000 74.110001 0.510000 8
10.130000 73.910004 0.650000 10
10.130000 73.910004 0.750000 10
10.130000 74.089996 0.650000 10
10.130000 74.089996 0.750000 10
10.150001 73.910004 0.650000 10
10.150001 73.910004 0.750000 10
10.150001 74.089996 0.650000 10
10.150001 74.089996 0.750000 10
10.240000 14.025000 0.230000 10
10.240000 14.025000 0.410000 10
10.252500 14.021650 0.230000 10
10.252500 14.021650 0.410000 10
10.261650 14.012500 0.230000 10
10.261650 14.012500 0.410000 10
10.264999 14.000000 0.230000 10
10.264999 14.000000 0.410000 10
10.261650 13.987500 0.230000 10
10.261650 13.987500 0.410000 10
10.252500 13.978350 0.230000 10
10.252500 13.978350 0.410000 10
10.240000 13.975000 0.230000 10
10.240000 13.975000 0.410000 10
10.227500 13.978350 0.230000 10
10.227500 13.978350 0.410000 10
10.218349 13.987500 0.230000 10
10.218349 13.987500 0.410000 10
10.215000 14.000000 0.230000 10
10.215000 14.000000 0.410000 10
10.218349 14.012500 0.230000 10
10.218349 14.012500 0.410000 10
10.227500 14.021650 0.230000 10
10.227500 14.021650 0.410000 10
10.240000 34.025002 0.230000 10
10.240000 34.025002 0.410000 10
10.252500 34.021652 0.230000 10
10.252500 34.021652 0.410000 10
10.261650 34.012501 0.230000 10
10.261650 34.012501 0.410000 10
10.264999 34.000000 0.230000 10
10.264999 34.000000 0.410000 10
10.261650 33.987499 0.230000 10
10.261650 33.987499 0.410000 10
10.252500 33.978348 0.230000 10
10.252500 33.978348 0.410000 10
10.240000 33.974998 0.230000 10
10.240000 33.974998 0.410000 10
10.227500 33.978348 0.230000 10
10.227500 33.978348 0.410000 10
10.218349 33.987499 0.230000 10
10.218349 33.987499 0.410000 10
10.215000 34.000000 0.230000 10
10.215000 34.000000 0.410000 10
10.218349 34.012501 0.230000 10
10.218349 34.012501 0.410000 10
10.227500 34.021652 0.230000 10
10.227500 34.021652 0.410000 10
10.240000 54.025002 0.230000 10
10.240000 54.025002 0.410000 10
10.252500 54.021652 0.230000 10
10.252500 54.021652 0.410000 10
10.261650 54.012501 0.230000 10
10.261650 54.012501 0.410000 10
10.264999 54.000000 0.230000 10
10.264999 54.000000 0.410000 10
10.261650 53.987499 0.230000 10
